Date,open,high,low,close,volume,SP>SMA5,SP>SMA7,SP>SMA14,SMA5>SMA14,SP>EMA5,SP>EMA7,SP>EMA9,SP>EMA13,SP>EMA20,EMA9>EMA20,MACD>MACD_SIGNAL,RSI<30,RSI>70,SP>UBB,SP<LBB,SP>MBB,VOL>AVG_VOL10,INC_VOL
2018-10-09,146.52000427246094,148.1300048828125,142.6999969482422,142.86000061035156,2442500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-10-10,141.66000366210938,141.99000549316406,133.33999633789062,133.5,3865600,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2018-10-11,132.60000610351562,134.4199981689453,129.0,130.88999938964844,3051200,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-10-12,135.67999267578125,140.25,135.25,138.17999267578125,3965700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-15,138.47000122070312,139.32000732421875,132.8000030517578,134.60000610351562,2273300,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-10-16,137.3000030517578,141.8000030517578,136.6199951171875,141.4199981689453,2096000,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
2018-10-17,141.17999267578125,142.10000610351562,138.6999969482422,141.77000427246094,1599300,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
2018-10-18,140.75999450683594,141.4499969482422,135.75999450683594,137.2899932861328,2011900,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-19,137.97999572753906,140.42999267578125,133.10000610351562,133.17999267578125,3067600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-10-22,133.92999267578125,137.30999755859375,131.4499969482422,135.63999938964844,1931300,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-23,132.64999389648438,136.08999633789062,130.11000061035156,134.1199951171875,2325900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-24,133.30999755859375,134.0399932861328,124.68000030517578,124.91999816894531,3694700,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
2018-10-25,127.19000244140625,131.0,126.18000030517578,130.00999450683594,2707300,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-26,125.54000091552734,128.9600067138672,123.93000030517578,124.70999908447266,3264100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-29,128.77999877929688,129.16000366210938,119.93000030517578,124.12999725341797,3619300,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-10-30,123.87000274658203,126.87999725341797,122.95999908447266,125.95999908447266,2060600,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-31,128.27999877929688,132.5,127.66999816894531,129.25,2260500,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-01,130.0,135.66000366210938,127.33999633789062,135.22999572753906,2485600,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,True
2018-11-02,135.50999450683594,137.2899932861328,132.7100067138672,134.1300048828125,1578800,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,True,False,False
2018-11-05,134.6999969482422,134.8800048828125,131.5500030517578,133.5,1147800,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,True,False,False
2018-11-06,133.1199951171875,135.6999969482422,132.00999450683594,133.6999969482422,869700,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False
2018-11-07,135.25999450683594,139.4199981689453,135.25999450683594,138.9199981689453,2897300,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-08,138.77999877929688,140.7100067138672,137.88999938964844,140.61000061035156,1617400,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-09,139.27999877929688,139.2899932861328,133.77999877929688,135.5500030517578,1603000,False,False,True,True,False,False,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-12,134.17999267578125,134.49000549316406,128.85000610351562,130.11000061035156,1787600,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-13,131.11000061035156,134.1699981689453,129.72000122070312,130.9199981689453,1527000,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-14,133.0,133.99000549316406,128.22999572753906,129.42999267578125,1520700,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-15,128.6300048828125,134.6999969482422,127.94000244140625,134.2899932861328,1771600,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-16,134.8000030517578,135.9600067138672,132.52999877929688,134.0399932861328,1956400,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,True
2018-11-19,134.2100067138672,134.9600067138672,125.05000305175781,125.73999786376953,2703700,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
2018-11-20,123.16999816894531,125.9000015258789,120.0999984741211,123.05000305175781,3656000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2018-11-21,136.0,139.39999389648438,132.22999572753906,135.0399932861328,6007100,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,True,True
2018-11-23,132.88999938964844,134.74000549316406,131.6999969482422,132.69000244140625,2257000,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-26,134.97999572753906,139.10000610351562,134.16000366210938,138.8000030517578,2889000,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-27,137.33999633789062,143.0,136.6300048828125,140.16000366210938,3639800,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True
2018-11-28,141.33999633789062,145.2100067138672,140.30999755859375,143.16000366210938,3333600,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-29,141.9499969482422,147.44000244140625,141.9499969482422,145.5500030517578,3248100,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-30,145.9199981689453,146.5,142.19000244140625,144.5,2624800,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-12-03,148.02999877929688,150.41000366210938,146.52999877929688,148.02000427246094,2913400,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2018-12-04,146.63999938964844,148.85000610351562,139.3800048828125,139.83999633789062,2790200,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False
2018-12-06,136.36000061035156,140.13999938964844,133.3000030517578,140.13999938964844,2588300,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False
2018-12-07,138.7100067138672,139.8699951171875,131.6199951171875,132.57000732421875,2111700,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2018-12-10,132.42999267578125,135.6300048828125,130.5,135.02000427246094,1657300,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-12-11,138.27999877929688,138.97999572753906,133.24000549316406,133.8699951171875,2171200,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-12-12,137.5,140.4199981689453,136.22000122070312,137.7899932861328,1772700,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,False
2018-12-13,136.4600067138672,138.9499969482422,133.66000366210938,135.57000732421875,1485900,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-12-14,133.60000610351562,135.8300018310547,130.99000549316406,131.5,1463100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-17,130.99000549316406,131.9499969482422,126.51000213623047,127.2699966430664,2248000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-18,128.36000061035156,131.5399932861328,128.2899932861328,130.5800018310547,1878600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-19,130.44000244140625,134.82000732421875,127.0,128.1300048828125,2705300,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-12-20,127.63999938964844,129.44000244140625,121.04000091552734,124.93000030517578,2581600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-21,125.83999633789062,126.69999694824219,120.11000061035156,120.30000305175781,3894400,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2018-12-24,118.72000122070312,122.13999938964844,117.72000122070312,118.31999969482422,1642000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-12-26,119.54000091552734,125.93000030517578,118.19999694824219,125.93000030517578,1842400,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-27,122.66000366210938,127.48999786376953,121.26000213623047,127.41000366210938,1850900,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
2018-12-28,128.7100067138672,130.11000061035156,125.06999969482422,127.2300033569336,1349200,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
2018-12-31,129.19000244140625,129.5,127.18000030517578,128.61000061035156,1394800,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2019-01-02,125.38999938964844,129.63999938964844,124.6500015258789,128.9600067138672,1517500,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2019-01-03,126.48999786376953,127.5,121.12000274658203,121.8499984741211,2564700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2019-01-04,124.37000274658203,129.3699951171875,121.80999755859375,128.27999877929688,2480600,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False
2019-01-07,128.27000427246094,133.39999389648438,128.14999389648438,132.72000122070312,1634600,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-08,134.25999450683594,135.6999969482422,132.25,133.8699951171875,1324800,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-09,134.72000122070312,137.77999877929688,133.41000366210938,136.77000427246094,1770500,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-10,135.2100067138672,137.52999877929688,134.85000610351562,136.7100067138672,1517600,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-11,135.77999877929688,137.5,135.25,136.74000549316406,903200,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-14,135.3699951171875,136.17999267578125,134.1199951171875,134.75,906300,False,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-15,131.8800048828125,137.4499969482422,131.8800048828125,135.8800048828125,1574000,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True
2019-01-16,136.17999267578125,137.5,134.8000030517578,135.3000030517578,1425800,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-17,134.6300048828125,137.89999389648438,134.25999450683594,136.5,2127900,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False
2019-01-18,138.2899932861328,141.83999633789062,135.4600067138672,141.72999572753906,2684500,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True
2019-01-22,140.27999877929688,141.52000427246094,138.1199951171875,139.05999755859375,2015500,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-23,139.4600067138672,141.13999938964844,136.55999755859375,137.49000549316406,1637900,False,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-24,136.02000427246094,137.5,135.24000549316406,136.0500030517578,2117900,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False
2019-01-25,138.11000061035156,142.47999572753906,137.75999450683594,142.0800018310547,1959500,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-28,140.64999389648438,141.08999633789062,138.74000549316406,140.77000427246094,1314600,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-29,140.9199981689453,141.77000427246094,139.00999450683594,140.16000366210938,806600,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-30,141.67999267578125,146.05999755859375,140.61000061035156,146.0,1295800,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-01-31,146.1999969482422,148.57000732421875,145.86000061035156,147.1999969482422,1416300,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True
2019-02-01,147.77999877929688,149.55999755859375,146.89999389648438,149.07000732421875,1647400,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True
2019-02-04,149.05999755859375,152.64999389648438,149.0,151.58999633789062,1717500,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True
2019-02-05,151.72999572753906,153.69000244140625,151.6699981689453,152.4199981689453,1591400,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False
2019-02-06,152.16000366210938,153.13999938964844,150.7899932861328,152.27999877929688,1325800,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
