Date,open,high,low,close,volume,SP>SMA5,SP>SMA7,SP>SMA14,SMA5>SMA14,SP>EMA5,SP>EMA7,SP>EMA9,SP>EMA13,SP>EMA20,EMA9>EMA20,MACD>MACD_SIGNAL,RSI<30,RSI>70,SP>UBB,SP<LBB,SP>MBB,VOL>AVG_VOL10,INC_VOL
2018-10-09,83.5999984741211,85.45999908447266,82.55000305175781,82.86000061035156,5335800,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False
2018-10-10,82.91999816894531,85.0999984741211,82.33999633789062,84.2300033569336,4312200,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-10-11,83.80999755859375,84.41000366210938,78.77999877929688,79.51000213623047,9635400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-12,81.16000366210938,81.43000030517578,79.66000366210938,81.13999938964844,3840300,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-15,80.37000274658203,81.55999755859375,79.94000244140625,80.97000122070312,2866400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-16,81.29000091552734,86.9800033569336,80.47000122070312,86.5,11097700,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False
2018-10-17,86.30000305175781,87.37999725341797,84.91000366210938,85.30000305175781,3731500,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-10-18,85.36000061035156,86.51000213623047,84.38999938964844,84.80000305175781,2946900,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-10-19,85.4000015258789,85.5,83.51000213623047,84.51000213623047,2621100,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-10-22,84.81999969482422,85.30999755859375,83.12000274658203,83.5199966430664,2159100,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False
2018-10-23,82.48999786376953,84.37000274658203,82.23999786376953,83.87999725341797,2528500,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-10-24,84.0,85.08000183105469,82.16000366210938,82.43000030517578,3850700,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2018-10-25,82.94000244140625,83.87000274658203,82.37000274658203,83.0199966430664,2988200,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2018-10-26,81.72000122070312,84.08000183105469,81.33999633789062,83.27999877929688,2702400,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False
2018-10-29,84.25,85.56999969482422,82.69999694824219,83.79000091552734,3317500,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False
