Date,open,high,low,close,volume,SP>SMA5,SP>SMA7,SP>SMA14,SMA5>SMA14,SP>EMA5,SP>EMA7,SP>EMA9,SP>EMA13,SP>EMA20,EMA9>EMA20,MACD>MACD_SIGNAL,RSI<30,RSI>70,SP>UBB,SP<LBB,SP>MBB,VOL>AVG_VOL10,INC_VOL
2018-10-09,131.5500030517578,134.27000427246094,129.7899932861328,131.6699981689453,2919800,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2018-10-10,131.25999450683594,131.32000732421875,122.88999938964844,124.30000305175781,4187100,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2018-10-11,124.05000305175781,127.27999877929688,121.77999877929688,124.75,2748700,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-10-12,127.33000183105469,130.35000610351562,125.01000213623047,128.30999755859375,2083900,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-15,127.51000213623047,128.5500030517578,125.22000122070312,127.0,2207400,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-10-16,130.3699951171875,134.61000061035156,129.17999267578125,134.19000244140625,2185500,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2018-10-17,138.14999389648438,139.1199951171875,134.5399932861328,137.25,2491200,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2018-10-18,136.19000244140625,136.77000427246094,129.17999267578125,130.42999267578125,2142600,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-19,131.77999877929688,132.5399932861328,126.88999938964844,127.69999694824219,1855700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-22,128.3699951171875,130.17999267578125,125.83000183105469,129.72000122070312,1633100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-23,126.80000305175781,130.30999755859375,126.30000305175781,128.77999877929688,1664400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-24,128.88999938964844,130.4199981689453,122.0199966430664,122.11000061035156,1890900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
