Date,open,high,low,close,volume,SP>SMA5,SP>SMA7,SP>SMA14,SMA5>SMA14,SP>EMA5,SP>EMA7,SP>EMA9,SP>EMA13,SP>EMA20,EMA9>EMA20,MACD>MACD_SIGNAL,RSI<30,RSI>70,SP>UBB,SP<LBB,SP>MBB,VOL>AVG_VOL10,INC_VOL
2018-10-09,77.1500015258789,78.5199966430664,77.0,77.6500015258789,1732300.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-10-10,76.88999938964844,76.88999938964844,74.41000366210938,74.4800033569336,3206900.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-10-11,75.0,76.47000122070312,73.30000305175781,73.98999786376953,3019700.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-10-12,75.86000061035156,76.29000091552734,74.8499984741211,76.12000274658203,2411600.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-15,75.93000030517578,76.55000305175781,75.5199966430664,75.54000091552734,2013700.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-16,76.25,79.11000061035156,76.01000213623047,78.88999938964844,3297600.0,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2018-10-17,79.25,79.25,77.5,77.72000122070312,1484000.0,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2018-10-18,77.18000030517578,77.69999694824219,75.56999969482422,75.91000366210938,2350500.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-19,76.29000091552734,77.0,74.06999969482422,74.0999984741211,2506100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-10-22,74.94000244140625,75.43000030517578,74.27999877929688,74.91000366210938,1760000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-23,73.02999877929688,75.25,72.19999694824219,74.80000305175781,2615200.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-24,73.69999694824219,73.88999938964844,68.76000213623047,69.04000091552734,5560000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
2018-10-25,77.0999984741211,80.12000274658203,75.30000305175781,79.4000015258789,8097900.0,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,True
2018-10-26,77.93000030517578,80.4000015258789,77.25,78.77999877929688,5152500.0,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False
2018-10-29,80.2699966430664,80.3499984741211,76.91000366210938,78.3499984741211,3934600.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-10-30,78.83000183105469,82.72000122070312,78.69999694824219,82.05000305175781,6317200.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False
2018-10-31,83.30000305175781,86.26000213623047,82.62000274658203,85.37000274658203,5725300.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False
2018-11-01,86.08999633789062,87.63999938964844,84.83000183105469,86.98999786376953,5383700.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False
2018-11-02,86.26000213623047,86.58999633789062,84.19000244140625,85.06999969482422,3769900.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-05,85.2300033569336,85.44999694824219,83.52999877929688,84.36000061035156,2330800.0,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-06,84.4000015258789,86.01000213623047,84.2699966430664,85.91999816894531,1954300.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-07,87.02999877929688,88.19999694824219,82.63999938964844,85.0999984741211,6140900.0,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-08,84.2699966430664,87.12999725341797,84.25,86.68000030517578,2765300.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-09,85.44999694824219,86.43000030517578,85.22000122070312,85.63999938964844,2518600.0,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-12,84.69000244140625,85.19000244140625,82.2300033569336,82.33000183105469,2673700.0,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False
2018-11-13,83.66999816894531,85.05000305175781,83.23999786376953,83.55999755859375,3854600.0,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,True
2018-11-14,84.95999908447266,85.05000305175781,82.70999908447266,83.79000091552734,2199700.0,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False
2018-11-15,83.33000183105469,88.54000091552734,83.05000305175781,88.51000213623047,4412100.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False
2018-11-16,86.41000366210938,91.16999816894531,85.37000274658203,90.54000091552734,4966800.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True
2018-11-19,90.26000213623047,90.38999938964844,87.56999969482422,87.91999816894531,5011700.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False
