Date,open,high,low,close,volume,SP>SMA5,SP>SMA7,SP>SMA14,SMA5>SMA14,SP>EMA5,SP>EMA7,SP>EMA9,SP>EMA13,SP>EMA20,EMA9>EMA20,MACD>MACD_SIGNAL,RSI<30,RSI>70,SP>UBB,SP<LBB,SP>MBB,VOL>AVG_VOL10,INC_VOL
2018-10-09,120.4800033569336,121.26000213623047,119.68000030517578,119.7699966430664,1718200.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-10-10,119.2699966430664,119.66000366210938,116.41000366210938,116.4800033569336,2233200.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2018-10-11,116.33999633789062,117.41999816894531,114.05000305175781,114.62999725341797,2606800.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
2018-10-12,117.20999908447266,117.88999938964844,115.73999786376953,117.48999786376953,2303400.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-10-15,117.05000305175781,117.4000015258789,115.47000122070312,115.51000213623047,1509700.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-10-16,116.2300033569336,118.33000183105469,115.95999908447266,117.94999694824219,1560600.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-17,118.16999816894531,118.7300033569336,116.37000274658203,117.95999908447266,1067700.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-18,117.48999786376953,117.93000030517578,115.12000274658203,115.29000091552734,2185100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-19,114.70999908447266,115.29000091552734,112.01000213623047,112.04000091552734,2664200.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
2018-10-22,112.55000305175781,113.12000274658203,111.27999877929688,111.48999786376953,1559600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-10-23,111.0,112.4000015258789,107.9000015258789,112.3499984741211,4007800.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
2018-10-24,112.02999877929688,113.77999877929688,106.95999908447266,107.12999725341797,5159500.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
2018-10-25,108.16000366210938,112.37999725341797,108.16000366210938,111.54000091552734,3274400.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-26,108.62999725341797,114.18000030517578,108.44000244140625,112.7300033569336,3121000.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-29,113.91999816894531,114.52999877929688,111.19999694824219,112.77999877929688,2868600.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-30,112.8499984741211,115.37000274658203,112.44999694824219,115.2699966430664,2419800.0,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False
2018-10-31,116.33000183105469,118.72000122070312,116.20999908447266,116.88999938964844,2437900.0,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-01,118.48999786376953,121.2300033569336,116.0199966430664,121.08999633789062,2471200.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-02,122.23999786376953,122.97000122070312,119.94000244140625,120.93000030517578,2814100.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-05,121.30000305175781,121.52999877929688,119.70999908447266,120.68000030517578,2425000.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-06,115.0,117.4000015258789,112.11000061035156,114.55000305175781,6924600.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2018-11-07,114.81999969482422,117.1500015258789,114.63999938964844,116.13999938964844,2503100.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2018-11-08,115.61000061035156,117.20999908447266,115.26000213623047,116.91000366210938,1810500.0,False,False,True,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False
2018-11-09,116.6500015258789,117.62000274658203,116.18000030517578,117.04000091552734,1687500.0,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-12,116.55999755859375,117.30999755859375,114.7300033569336,115.06999969482422,1997200.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-13,115.72000122070312,117.91999816894531,115.69999694824219,116.55000305175781,2381800.0,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,True
2018-11-14,117.3499984741211,118.0,115.5999984741211,116.30000305175781,1383000.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2018-11-15,115.23999786376953,118.62000274658203,115.02999877929688,118.30999755859375,1596200.0,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-16,117.22000122070312,119.31999969482422,117.04000091552734,118.6500015258789,1369300.0,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-19,118.44999694824219,118.86000061035156,115.38999938964844,116.5,1696700.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2018-11-20,114.26000213623047,116.29000091552734,113.13999938964844,115.55999755859375,2237700.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-21,116.0999984741211,118.73999786376953,116.08999633789062,117.16999816894531,1317500.0,False,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-23,116.51000213623047,118.0,115.80000305175781,117.26000213623047,445200.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-26,118.98999786376953,120.51000213623047,118.27999877929688,119.9000015258789,1284600.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-27,120.0,120.4000015258789,119.06999969482422,119.97000122070312,1539400.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True
2018-11-28,119.98999786376953,122.2699966430664,118.5199966430664,122.19000244140625,1497700.0,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2018-11-29,121.37000274658203,122.83000183105469,120.55000305175781,121.83999633789062,1180700.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-30,113.5999984741211,116.72000122070312,113.37999725341797,115.02999877929688,9553400.0,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
2018-12-03,116.0,120.08999633789062,115.69000244140625,119.52999877929688,3621000.0,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False
2018-12-04,119.0,119.2300033569336,112.91999816894531,113.5,3097500.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-12-06,111.68000030517578,115.5,111.11000061035156,115.31999969482422,2921400.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-07,114.8499984741211,116.25,110.69000244140625,111.25,2637000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-12-10,111.44000244140625,112.3499984741211,109.19999694824219,110.80999755859375,1787200.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-12-11,112.33000183105469,112.94000244140625,109.79000091552734,110.02999877929688,2613800.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-12,110.19000244140625,111.9000015258789,109.97000122070312,110.06999969482422,2615800.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-12-13,110.56999969482422,110.9800033569336,108.23999786376953,108.8499984741211,2066600.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-14,108.0,109.9800033569336,107.37000274658203,107.66000366210938,2241600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-12-17,107.91999816894531,109.33999633789062,106.58000183105469,107.66000366210938,2353400.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-12-18,108.70999908447266,109.38999938964844,107.5199966430664,108.23999786376953,1882400.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-19,108.76000213623047,109.75,105.76000213623047,106.38999938964844,2234000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-12-20,106.23999786376953,106.23999786376953,102.95999908447266,104.19000244140625,4183600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
2018-12-21,104.38999938964844,106.52999877929688,102.30000305175781,102.87999725341797,4319200.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
2018-12-24,102.5199966430664,102.98999786376953,100.62000274658203,100.98999786376953,1450100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-12-26,101.69999694824219,105.68000030517578,101.41999816894531,105.58000183105469,2505400.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-27,104.2699966430664,106.66000366210938,102.80000305175781,106.62999725341797,1630200.0,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
2018-12-28,107.19000244140625,108.5199966430664,106.4000015258789,107.23999786376953,1282000.0,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
2018-12-31,107.61000061035156,108.55999755859375,107.38999938964844,108.55999755859375,1771200.0,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False
2019-01-02,106.72000122070312,108.58999633789062,105.29000091552734,107.45999908447266,1802100.0,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,True
2019-01-03,106.3499984741211,107.0,101.56999969482422,101.73999786376953,3344300.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
2019-01-04,103.13999938964844,107.91999816894531,103.13999938964844,107.80999755859375,3045300.0,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False
2019-01-07,107.41000366210938,108.87999725341797,105.94999694824219,108.01000213623047,1529000.0,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False
2019-01-08,108.86000061035156,110.06999969482422,107.81999969482422,109.76000213623047,1631100.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-09,109.93000030517578,110.52999877929688,108.58999633789062,109.19999694824219,2750100.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True
2019-01-10,108.31999969482422,111.16999816894531,108.0,110.05000305175781,1682900.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-11,109.2699966430664,109.44999694824219,107.33000183105469,109.41999816894531,1819700.0,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-14,108.62999725341797,109.0999984741211,107.83000183105469,108.12999725341797,1411400.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2019-01-15,108.27999877929688,110.23999786376953,107.54000091552734,110.18000030517578,1788100.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-16,109.87000274658203,111.37000274658203,109.08999633789062,109.27999877929688,2817100.0,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True
2019-01-17,108.80000305175781,109.88999938964844,108.18000030517578,108.47000122070312,2143900.0,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2019-01-18,109.80000305175781,109.80000305175781,108.26000213623047,109.05000305175781,2361200.0,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
