Date,open,high,low,close,volume,SP>SMA5,SP>SMA7,SP>SMA14,SMA5>SMA14,SP>EMA5,SP>EMA7,SP>EMA9,SP>EMA13,SP>EMA20,EMA9>EMA20,MACD>MACD_SIGNAL,RSI<30,RSI>70,SP>UBB,SP<LBB,SP>MBB,VOL>AVG_VOL10,INC_VOL
2018-10-09,101.11000061035156,104.9800033569336,101.11000061035156,104.2699966430664,1445000,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False
2018-10-10,103.33999633789062,104.73999786376953,98.25,98.44000244140625,2217900,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False
2018-10-11,97.55999755859375,99.20999908447266,96.0999984741211,97.30000305175781,1559200,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False
2018-10-12,99.06999969482422,99.87000274658203,97.12000274658203,99.51000213623047,871400,False,False,True,True,True,False,False,True,True,True,False,False,False,False,False,True,False,False
2018-10-15,99.4000015258789,100.88999938964844,98.54000091552734,99.44999694824219,1150700,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False
2018-10-16,100.08999633789062,106.16000366210938,100.0,106.01000213623047,1430900,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True
2018-10-17,106.08999633789062,106.73999786376953,104.1500015258789,106.06999969482422,1378200,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False
2018-10-18,106.25,106.69999694824219,103.37000274658203,103.81999969482422,1273500,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-10-19,104.68000030517578,105.44999694824219,102.41000366210938,103.22000122070312,930000,False,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-10-22,103.55000305175781,104.47000122070312,101.66000366210938,103.52999877929688,976200,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-10-23,102.2699966430664,103.11000061035156,98.75,100.23999786376953,1462700,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
2018-10-24,100.44999694824219,101.12000274658203,92.7699966430664,92.87999725341797,1679700,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
2018-10-25,93.08999633789062,97.4800033569336,92.18000030517578,96.43000030517578,1566300,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-26,90.0,99.9800033569336,90.0,97.44000244140625,2311800,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-29,99.0,99.08999633789062,92.08000183105469,93.76000213623047,1386300,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-30,93.41000366210938,94.73999786376953,90.37999725341797,92.11000061035156,1394900,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-31,92.79000091552734,93.87999725341797,92.06999969482422,92.16999816894531,1116800,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-01,92.55000305175781,98.16000366210938,92.16999816894531,97.44999694824219,1264300,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2018-11-02,97.87999725341797,99.48999786376953,96.47000122070312,97.95999908447266,929900,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2018-11-05,98.68000030517578,98.87000274658203,95.55000305175781,97.75,640400,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2018-11-06,97.43000030517578,98.8499984741211,95.58999633789062,96.58000183105469,780000,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-07,97.05999755859375,99.1500015258789,95.58999633789062,99.05999755859375,1104100,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True
2018-11-08,99.01000213623047,101.72000122070312,98.33000183105469,98.54000091552734,798900,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False
2018-11-09,98.12999725341797,99.73999786376953,94.97000122070312,95.66999816894531,850300,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-12,95.36000061035156,95.55000305175781,92.18000030517578,93.06999969482422,915200,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-13,93.77999877929688,95.5,92.77999877929688,93.5199966430664,875400,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-14,94.0199966430664,94.83000183105469,90.87000274658203,91.76000213623047,1130300,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-15,91.11000061035156,94.75,90.25,94.75,1043000,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-16,93.94999694824219,96.66999816894531,92.80000305175781,95.69999694824219,711900,True,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2018-11-19,95.58999633789062,96.06999969482422,92.37000274658203,93.70999908447266,848500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-20,93.26000213623047,93.76000213623047,90.98999786376953,91.47000122070312,812500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,92.29000091552734,94.87999725341797,91.94000244140625,93.58999633789062,542100,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,92.51000213623047,96.04000091552734,92.47000122070312,93.77999877929688,262300,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-26,94.75,97.19999694824219,94.54000091552734,97.01000213623047,854100,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-27,96.33000183105469,97.06999969482422,94.37999725341797,96.37000274658203,460700,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-28,96.06999969482422,98.98999786376953,95.0,98.61000061035156,834600,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-29,97.91999816894531,98.76000213623047,96.37999725341797,96.75,623200,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-30,96.91999816894531,97.11000061035156,94.19999694824219,96.02999877929688,1077600,False,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,True,False
2018-12-03,96.61000061035156,99.88999938964844,96.41999816894531,97.79000091552734,1227300,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True
2018-12-04,97.33999633789062,98.86000061035156,93.4000015258789,93.69000244140625,1062000,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2018-12-06,92.30000305175781,96.66999816894531,91.56999969482422,95.54000091552734,1087300,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
2018-12-07,94.44000244140625,96.12000274658203,91.58000183105469,92.69999694824219,715100,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-12-10,93.0,94.06999969482422,91.56999969482422,93.83000183105469,962000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-11,94.83000183105469,95.33000183105469,91.87999725341797,92.33999633789062,655800,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-12,93.12000274658203,97.62000274658203,92.63999938964844,94.51000213623047,1215700,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
2018-12-13,94.94000244140625,95.43000030517578,92.87000274658203,93.88999938964844,697500,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-14,92.63999938964844,94.5999984741211,92.48999786376953,93.11000061035156,954400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-17,92.63999938964844,95.69999694824219,91.01000213623047,92.44999694824219,896000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-18,92.8499984741211,93.23999786376953,88.12000274658203,89.58000183105469,1113400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2018-12-19,89.8499984741211,90.75,85.23999786376953,85.87999725341797,973800,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-12-20,86.02999877929688,87.5999984741211,83.26000213623047,85.83000183105469,1375400,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2018-12-21,85.97000122070312,86.95999908447266,80.52999877929688,80.91999816894531,2111500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
2018-12-24,80.5,81.97000122070312,80.05999755859375,80.13999938964844,812400,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-12-26,80.5,83.80000305175781,79.12999725341797,83.77999877929688,1173200,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-27,82.52999877929688,84.05999755859375,80.5199966430664,84.0,872500,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-28,84.04000091552734,85.43000030517578,82.0199966430664,83.5999984741211,980400,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-31,83.88999938964844,85.5,83.0199966430664,85.1500015258789,897900,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-01-02,82.0999984741211,85.36000061035156,82.01000213623047,84.95999908447266,624800,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2019-01-03,86.11000061035156,86.98999786376953,83.87000274658203,84.19999694824219,1004600,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-01-04,85.44999694824219,88.2300033569336,85.04000091552734,87.0999984741211,1382600,True,True,True,False,True,True,True,True,False,False,True,False,False,False,False,False,False,True
2019-01-07,87.58000183105469,91.91000366210938,87.06999969482422,90.19000244140625,1435100,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,True
2019-01-08,90.94999694824219,92.80999755859375,89.20999908447266,92.30000305175781,1086300,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-09,92.37999725341797,92.58000183105469,90.2699966430664,90.86000061035156,1194200,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-10,90.55000305175781,94.3499984741211,90.0,93.94000244140625,971000,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-01-11,93.81999969482422,95.11000061035156,93.08999633789062,94.45999908447266,659900,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-01-14,93.79000091552734,94.4000015258789,93.0,93.1500015258789,929800,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-15,93.23999786376953,96.27999877929688,92.6500015258789,94.93000030517578,867100,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-16,94.83999633789062,97.5999984741211,94.83999633789062,95.70999908447266,615000,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-01-17,95.23999786376953,98.52999877929688,95.23999786376953,97.51000213623047,736000,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-01-18,98.30000305175781,98.5199966430664,95.63999938964844,97.69000244140625,1287400,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True
2019-01-22,96.81999969482422,97.70999908447266,95.11000061035156,95.66000366210938,1434600,False,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True
2019-01-23,95.5999984741211,96.41999816894531,92.33000183105469,93.58000183105469,1069100,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,False,False
2019-01-24,93.68000030517578,94.16000366210938,92.63999938964844,92.68000030517578,824000,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False
2019-01-25,93.0,95.56999969482422,92.5,95.44000244140625,1239200,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-28,94.37000274658203,94.87999725341797,91.5,93.19000244140625,746100,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False
2019-01-29,93.55000305175781,94.30999755859375,92.33999633789062,94.18000030517578,577400,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-30,94.2300033569336,97.13999938964844,93.52999877929688,96.97000122070312,707400,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-01-31,97.19000244140625,98.75,96.91999816894531,98.16999816894531,621500,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-02-01,98.0,98.7699966430664,97.22000122070312,98.62000274658203,898400,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-02-04,98.3499984741211,98.80999755859375,97.29000091552734,98.4000015258789,471900,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-02-05,98.62999725341797,100.12999725341797,97.27999877929688,97.58000183105469,762800,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2019-02-06,97.69999694824219,97.94000244140625,95.61000061035156,95.94999694824219,742600,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False
2019-02-07,95.52999877929688,95.83999633789062,92.94999694824219,93.76000213623047,778600,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-02-08,93.2300033569336,94.69000244140625,93.01000213623047,94.27999877929688,603900,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-02-11,94.3499984741211,94.69000244140625,92.05999755859375,92.6500015258789,789000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-02-12,93.47000122070312,95.4000015258789,93.3499984741211,95.2300033569336,767300,True,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False
2019-02-13,95.70999908447266,96.8499984741211,94.73999786376953,95.25,708000,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False
2019-02-14,95.19999694824219,95.72000122070312,92.79000091552734,93.47000122070312,831700,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2019-02-15,94.18000030517578,94.5999984741211,93.22000122070312,93.98999786376953,1096200,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True
2019-02-19,93.77999877929688,94.48999786376953,91.7300033569336,91.8499984741211,974100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-02-20,92.0,92.79000091552734,89.08000183105469,90.66000366210938,1232400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2019-02-21,90.12000274658203,91.33000183105469,88.5199966430664,88.80999755859375,1015200,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2019-02-22,86.13999938964844,89.30000305175781,84.01000213623047,87.87000274658203,2367500,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2019-02-25,93.37999725341797,95.0,90.94000244140625,91.36000061035156,2540100,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True
2019-02-26,91.29000091552734,93.45999908447266,91.0,92.16999816894531,847700,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
