Date,open,high,low,close,volume,SP>SMA5,SP>SMA7,SP>SMA14,SMA5>SMA14,SP>EMA5,SP>EMA7,SP>EMA9,SP>EMA13,SP>EMA20,EMA9>EMA20,MACD>MACD_SIGNAL,RSI<30,RSI>70,SP>UBB,SP<LBB,SP>MBB,VOL>AVG_VOL10,INC_VOL
2018-10-09,129.66000366210938,132.27000427246094,128.5399932861328,130.5800018310547,1384500,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2018-10-10,129.55999755859375,130.1199951171875,123.76000213623047,123.98999786376953,1615900,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2018-10-11,124.01000213623047,124.5,118.25,119.30999755859375,1991000,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2018-10-12,122.56999969482422,122.95999908447266,118.16000366210938,121.94000244140625,1841500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-15,121.0199966430664,123.5199966430664,120.0,121.48999786376953,1060000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-16,122.62999725341797,128.1300048828125,122.3499984741211,127.69999694824219,1379600,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2018-10-17,127.31999969482422,129.57000732421875,125.83000183105469,128.94000244140625,934200,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2018-10-18,129.08999633789062,129.25999450683594,124.95999908447266,126.55999755859375,891200,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-19,126.73999786376953,128.99000549316406,125.4000015258789,125.88999938964844,1166900,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-22,126.79000091552734,127.06999969482422,122.94999694824219,123.91999816894531,1086100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-23,121.95999908447266,124.26000213623047,119.33000183105469,123.0,1227100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-24,125.76000213623047,126.5,110.58999633789062,110.98999786376953,7219700,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
2018-10-25,114.05000305175781,119.38999938964844,111.80999755859375,117.16000366210938,3576400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-10-26,114.05999755859375,118.7699966430664,113.01000213623047,116.2699966430664,2204100,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-29,117.66999816894531,118.08999633789062,109.73999786376953,112.26000213623047,2022000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-30,112.43000030517578,114.37999725341797,109.97000122070312,114.19000244140625,1530800,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-10-31,114.87000274658203,115.05999755859375,112.0,112.06999969482422,2223600,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-01,111.83000183105469,119.91000366210938,111.83000183105469,119.69999694824219,1965200,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2018-11-02,120.36000061035156,123.18000030517578,119.3499984741211,122.81999969482422,1645600,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2018-11-05,123.62999725341797,124.0199966430664,121.44999694824219,123.20999908447266,1228700,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-06,123.26000213623047,125.37999725341797,122.0199966430664,123.22000122070312,993300,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-07,124.69000244140625,127.80000305175781,123.62999725341797,127.18000030517578,1216100,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-08,127.08000183105469,128.4199981689453,125.4800033569336,127.18000030517578,884300,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-09,126.52999877929688,126.58999633789062,122.0,123.44000244140625,1338500,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-12,123.5199966430664,123.54000091552734,118.31999969482422,118.5999984741211,1215700,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-13,120.16000366210938,122.1500015258789,118.20999908447266,118.5199966430664,903500,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-14,119.63999938964844,120.81999969482422,115.33999633789062,116.11000061035156,1093600,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-11-15,115.7300033569336,119.93000030517578,114.62999725341797,119.68000030517578,1160000,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
2018-11-16,119.29000091552734,120.1500015258789,116.18000030517578,118.62000274658203,1321400,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-19,118.86000061035156,118.87999725341797,113.41000366210938,115.05999755859375,1029400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-20,114.05999755859375,119.0199966430664,113.16000366210938,116.81999969482422,1464400,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-21,117.47000122070312,119.79000091552734,117.19999694824219,118.11000061035156,812600,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-23,117.5,120.44000244140625,117.0,118.0999984741211,384700,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
2018-11-26,119.9000015258789,120.63999938964844,118.13999938964844,119.0,1448400,True,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False
2018-11-27,118.25,121.0999984741211,117.58000183105469,120.93000030517578,1154900,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2018-11-28,120.55000305175781,122.91999816894531,117.0,122.83999633789062,1607200,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,False
2018-11-29,122.4000015258789,124.94000244140625,121.8499984741211,123.33999633789062,973100,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-11-30,123.66999816894531,124.16000366210938,121.6500015258789,123.1500015258789,1314900,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False
2018-12-03,123.19999694824219,127.12999725341797,123.08999633789062,125.47000122070312,1361700,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True
2018-12-04,125.66000366210938,129.36000061035156,122.0,122.30000305175781,1914200,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,True,True
2018-12-06,120.62999725341797,121.1500015258789,116.51000213623047,121.04000091552734,1603700,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
2018-12-07,119.83000183105469,120.9800033569336,114.4000015258789,115.5999984741211,1229700,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2018-12-10,115.6500015258789,115.98999786376953,111.75,114.6500015258789,1670700,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-11,115.95999908447266,117.11000061035156,113.27999877929688,114.83000183105469,1403500,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-12,117.23999786376953,118.76000213623047,116.0,117.01000213623047,1395900,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2018-12-13,117.2699966430664,118.26000213623047,112.33000183105469,112.43000030517578,2564700,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2018-12-14,111.58999633789062,112.23999786376953,108.86000061035156,109.43000030517578,2120800,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-12-17,109.36000061035156,114.06999969482422,108.20999908447266,109.52999877929688,2159300,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-12-18,110.12999725341797,110.73999786376953,105.41000366210938,105.98999786376953,2012300,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-12-19,106.38999938964844,107.72000122070312,100.93000030517578,102.77999877929688,2526700,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
2018-12-20,102.06999969482422,105.0199966430664,99.75,101.22000122070312,2959300,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
2018-12-21,101.19000244140625,102.37000274658203,93.66999816894531,94.62999725341797,5336800,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True
2018-12-24,93.2300033569336,96.56999969482422,92.55999755859375,93.94000244140625,1774800,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2018-12-26,94.94999694824219,97.87000274658203,94.04000091552734,97.87000274658203,1945200,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-12-27,95.83000183105469,98.19000244140625,93.79000091552734,98.0999984741211,1466700,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-12-28,98.5199966430664,99.2699966430664,96.56999969482422,97.20999908447266,1407200,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2018-12-31,98.05999755859375,99.80999755859375,96.38999938964844,97.36000061035156,1310400,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2019-01-02,95.83999633789062,99.05000305175781,95.16000366210938,98.05000305175781,1359500,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2019-01-03,100.1500015258789,103.87999725341797,99.12000274658203,100.20999908447266,3296500,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True
2019-01-04,101.87999725341797,107.30000305175781,101.80000305175781,106.0,2349900,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-07,105.6500015258789,108.9800033569336,104.69999694824219,107.94000244140625,1983700,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-08,108.6500015258789,110.48999786376953,105.19999694824219,108.61000061035156,1766500,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False
2019-01-09,108.98999786376953,110.73999786376953,108.31999969482422,109.95999908447266,1553200,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False
2019-01-10,109.1500015258789,111.48999786376953,108.44999694824219,110.93000030517578,1467700,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False
2019-01-11,110.68000030517578,111.52999877929688,108.75,111.12999725341797,1339500,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,False,False
2019-01-14,110.0199966430664,110.33000183105469,107.52999877929688,107.58000183105469,1681800,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False
